"","LOCAL_TIME","LOCAL_YEAR","LOCAL_MONTH","LOCAL_DAY","MIN_TEMPERATURE","MAX_TEMPERATURE","MEAN_TEMPERATURE"
"348",1947-02-13,1947,2,13,-18.3,-6.7,-12.5
"349",1947-02-14,1947,2,14,-21.7,-18.9,-20.3
"350",1947-02-15,1947,2,15,-21.1,-17.8,-19.5
"351",1947-02-16,1947,2,16,-18.9,-13.3,-16.1
"352",1947-02-17,1947,2,17,-28.9,-13.3,-21.1
"353",1947-02-18,1947,2,18,-21.7,-1.1,-11.4
"354",1947-02-19,1947,2,19,-0.6,2.8,1.1
"355",1947-02-20,1947,2,20,-6.1,1.7,-2.2
"356",1947-02-21,1947,2,21,-11.1,-3.9,-7.5
"357",1947-02-22,1947,2,22,-6.7,-2.8,-4.8
"358",1947-02-23,1947,2,23,-19.4,-7.2,-13.3
"359",1947-02-24,1947,2,24,-21.7,-14.4,-18.1
"360",1947-02-25,1947,2,25,-13.9,-3.9,-8.9
"361",1947-02-26,1947,2,26,-13.9,-6.1,-10
"362",1947-02-27,1947,2,27,-22.2,-15,-18.6
"363",1947-02-28,1947,2,28,-19.4,-10,-14.7
"364",1947-04-01,1947,4,1,-12.2,-1.1,-6.7
"365",1947-04-02,1947,4,2,-13.9,-5.6,-9.8
"366",1947-04-03,1947,4,3,-13.3,-5.6,-9.5
"367",1947-04-04,1947,4,4,-13.9,-8.9,-11.4
"368",1947-04-05,1947,4,5,-18.9,-8.9,-13.9
"369",1947-04-06,1947,4,6,-18.9,-10,-14.5
"370",1947-04-07,1947,4,7,-25.6,-15.6,-20.6
"371",1947-04-08,1947,4,8,-25,-15,-20
"372",1947-04-09,1947,4,9,-24.4,-16.7,-20.6
"373",1947-04-10,1947,4,10,-19.4,-15.6,-17.5
"374",1947-04-11,1947,4,11,-24.4,-18.3,-21.4
"375",1947-04-12,1947,4,12,-26.7,-15,-20.9
"376",1947-04-13,1947,4,13,-18.9,-12.2,-15.6
"377",1947-04-14,1947,4,14,-19.4,-9.4,-14.4
"378",1947-04-15,1947,4,15,-12.8,-4.4,-8.6
"379",1947-04-16,1947,4,16,-14.4,-3.3,-8.8
"380",1947-04-17,1947,4,17,-11.1,-7.2,-9.2
"381",1947-04-18,1947,4,18,-10.6,-3.9,-7.2
"382",1947-04-19,1947,4,19,-13.3,-5,-9.2
"383",1947-04-20,1947,4,20,-17.8,-11.1,-14.4
"384",1947-04-21,1947,4,21,-17.8,-12.8,-15.3
"385",1947-04-22,1947,4,22,-16.7,-7.2,-11.9
"386",1947-04-23,1947,4,23,-15,-7.2,-11.1
"387",1947-04-24,1947,4,24,-17.2,-7.8,-12.5
"388",1947-04-25,1947,4,25,-14.4,-7.8,-11.1
"389",1947-04-26,1947,4,26,-16.7,-10.6,-13.6
"390",1947-04-27,1947,4,27,-23.3,-9.4,-16.4
"391",1947-04-28,1947,4,28,-11.7,-3.3,-7.5
"392",1947-04-29,1947,4,29,-7.8,3.3,-2.2
"393",1947-04-30,1947,4,30,-12.2,-5,-8.6
"394",1947-05-01,1947,5,1,-12.8,-4.4,-8.6
"395",1947-05-02,1947,5,2,-13.9,-3.3,-8.6
"396",1947-05-03,1947,5,3,-10.6,-1.1,-5.8
"397",1947-05-04,1947,5,4,-5,-0.6,-2.8
