"","LOCAL_TIME","LOCAL_YEAR","LOCAL_MONTH","LOCAL_DAY","MIN_TEMPERATURE","MAX_TEMPERATURE","MEAN_TEMPERATURE"
"1114",1940-01-19,1940,1,19,-15.6,-7.8,-11.7
"1115",1940-01-20,1940,1,20,-11.1,-4.4,-7.8
"1116",1940-01-21,1940,1,21,-13.3,-4.4,-8.9
"1117",1940-01-22,1940,1,22,-10,-5,-7.5
"1118",1940-01-23,1940,1,23,-12.8,-3.9,-8.3
"1119",1940-01-24,1940,1,24,-13.3,-1.1,-7.2
"1120",1940-01-25,1940,1,25,-2.2,0,-1.1
"1121",1940-01-26,1940,1,26,-1.7,0,-0.8
"1122",1940-01-27,1940,1,27,-7.8,0,-3.9
"1123",1940-01-28,1940,1,28,-7.8,0,-3.9
"1124",1940-01-29,1940,1,29,-1.7,-0.6,-1.1
"1125",1940-01-30,1940,1,30,-6.1,-2.8,-4.5
"1126",1940-01-31,1940,1,31,-8.9,-2.8,-5.9
"1127",1940-02-01,1940,2,1,-4.4,-2.2,-3.3
"1128",1940-02-02,1940,2,2,-4.4,-2.8,-3.6
"1129",1940-02-03,1940,2,3,-7.2,-2.8,-5
"1130",1940-02-04,1940,2,4,-15,-7.2,-11.1
"1131",1940-02-05,1940,2,5,-19.4,-16.1,-17.8
"1132",1940-02-06,1940,2,6,-21.1,-12.2,-16.7
"1133",1940-02-07,1940,2,7,-18.3,-2.8,-10.6
"1134",1940-02-08,1940,2,8,-10.6,-2.2,-6.4
"1135",1940-02-09,1940,2,9,-15.6,-9.4,-12.5
"1136",1940-02-10,1940,2,10,-22.8,-12.2,-17.5
"1137",1940-02-11,1940,2,11,-15.6,0.6,-7.5
"1138",1940-02-12,1940,2,12,-11.1,1.1,-5
"1139",1940-02-13,1940,2,13,-10.6,-7.2,-8.9
"1140",1940-02-14,1940,2,14,-12.2,-6.7,-9.5
"1141",1940-02-15,1940,2,15,-11.1,-0.6,-5.8
"1142",1940-02-16,1940,2,16,-5,1.1,-2
"1143",1940-02-17,1940,2,17,-0.6,1.7,0.6
"1144",1940-02-18,1940,2,18,-2.2,-1.1,-1.7
"1145",1940-02-19,1940,2,19,-3.3,-2.2,-2.8
"1146",1940-02-20,1940,2,20,-4.4,-1.1,-2.8
"1147",1940-02-21,1940,2,21,-4.4,0,-2.2
"1148",1940-02-22,1940,2,22,-15,-10,-12.5
"1149",1940-02-23,1940,2,23,-17.2,-5,-11.1
"1150",1940-02-24,1940,2,24,-19.4,-3.9,-11.7
"1151",1940-02-25,1940,2,25,-13.9,-3.3,-8.6
"1152",1940-02-26,1940,2,26,-10,1.7,-4.2
"1153",1940-02-27,1940,2,27,-5,5.6,0.3
"1154",1940-02-28,1940,2,28,-10.6,-5,-7.8
"1155",1940-02-29,1940,2,29,-13.9,-4.4,-9.2
"1156",1940-03-01,1940,3,1,-6.1,-2.8,-4.5
"1157",1940-03-02,1940,3,2,-10,-6.1,-8.1
"1158",1940-03-03,1940,3,3,-9.4,-1.7,-5.5
"1159",1940-03-04,1940,3,4,-3.3,-0.6,-2
"1160",1940-03-05,1940,3,5,-1.7,0,-0.8
"1161",1940-03-06,1940,3,6,-1.1,1.7,0.3
"1162",1940-03-07,1940,3,7,0,1.7,0.8
"1163",1940-03-08,1940,3,8,0.6,3.9,2.2
"1164",1940-03-09,1940,3,9,0,7.2,3.6
"1165",1940-03-10,1940,3,10,0.6,2.2,1.4
"1166",1940-03-11,1940,3,11,0.6,3.9,2.2
"1167",1940-03-12,1940,3,12,-1.1,3.3,1.1
"1168",1940-03-13,1940,3,13,0,5,2.5
"1169",1940-03-14,1940,3,14,-1.7,1.1,-0.3
"1170",1940-03-15,1940,3,15,-5.6,-2.8,-4.2
"1171",1940-03-16,1940,3,16,-6.7,-1.7,-4.2
"1172",1940-03-17,1940,3,17,-3.9,1.1,-1.4
"1173",1940-03-18,1940,3,18,-1.1,0,-0.6
"1174",1940-03-19,1940,3,19,-1.7,1.1,-0.3
"1175",1940-03-20,1940,3,20,-4.4,2.2,-1.1
"1176",1940-03-21,1940,3,21,-2.2,6.1,2
"1177",1940-03-22,1940,3,22,-5.6,1.1,-2.2
"1178",1940-03-23,1940,3,23,-11.1,1.7,-4.7
"1179",1940-03-24,1940,3,24,-6.7,-2.8,-4.8
"1180",1940-03-25,1940,3,25,-7.8,-1.1,-4.5
"1181",1940-03-26,1940,3,26,-7.2,-2.8,-5
"1182",1940-03-27,1940,3,27,-9.4,-2.2,-5.8
"1183",1940-03-28,1940,3,28,-10,-0.6,-5.3
"1184",1940-03-29,1940,3,29,-7.8,1.1,-3.3
"1185",1940-03-30,1940,3,30,-10.6,2.2,-4.2
"1186",1940-03-31,1940,3,31,-3.3,3.3,0
"1187",1940-04-01,1940,4,1,-1.1,1.7,0.3
"1188",1940-04-02,1940,4,2,-2.2,-0.6,-1.4
"1189",1940-04-03,1940,4,3,-8.3,1.7,-3.3
"1190",1940-04-04,1940,4,4,-11.1,1.1,-5
"1191",1940-04-05,1940,4,5,-10.6,2.2,-4.2
"1192",1940-04-06,1940,4,6,-2.8,3.3,0.2
"1193",1940-04-07,1940,4,7,-10,-2.2,-6.1
"1194",1940-04-08,1940,4,8,-7.2,0.6,-3.3
"1195",1940-04-09,1940,4,9,-6.7,5,-0.8
"1196",1940-04-10,1940,4,10,0,5.6,2.8
"1197",1940-04-11,1940,4,11,0,5.6,2.8
"1198",1940-04-12,1940,4,12,-7.2,3.9,-1.7
"1199",1940-04-13,1940,4,13,-1.1,10.6,4.8
"1200",1940-04-14,1940,4,14,3.9,11.1,7.5
"1201",1940-04-15,1940,4,15,-1.7,1.1,-0.3
"1202",1940-04-16,1940,4,16,-2.2,2.8,0.3
"1203",1940-04-17,1940,4,17,-1.1,4.4,1.7
"1204",1940-04-18,1940,4,18,-1.7,3.3,0.8
"1205",1940-04-19,1940,4,19,0.6,3.3,2
"1206",1940-04-20,1940,4,20,-1.1,3.3,1.1
"1207",1940-04-21,1940,4,21,-1.7,3.3,0.8
"1208",1940-04-22,1940,4,22,-0.6,3.3,1.4
"1209",1940-04-23,1940,4,23,0.6,2.8,1.7
"1210",1940-04-24,1940,4,24,-1.1,1.7,0.3
"1211",1940-04-25,1940,4,25,-1.7,1.7,0
"1212",1940-04-26,1940,4,26,-2.8,2.2,-0.3
"1213",1940-04-27,1940,4,27,-2.2,4.4,1.1
"1214",1940-04-28,1940,4,28,-2.8,6.7,2
"1215",1940-04-29,1940,4,29,-3.9,10,3
"1216",1940-04-30,1940,4,30,1.7,7.8,4.8
"1217",1940-05-01,1940,5,1,0,6.7,3.4
"1218",1940-05-02,1940,5,2,-3.3,4.4,0.6
"1219",1940-05-03,1940,5,3,1.1,15.6,8.3
"1220",1940-05-04,1940,5,4,7.2,16.1,11.7
"1221",1940-05-05,1940,5,5,9.4,15.6,12.5
"1222",1940-05-06,1940,5,6,9.4,12.8,11.1
"1223",1940-05-07,1940,5,7,1.1,3.3,2.2
"1224",1940-05-08,1940,5,8,1.1,5,3
"1225",1940-05-09,1940,5,9,2.8,6.7,4.8
"1226",1940-05-10,1940,5,10,1.1,7.2,4.2
"1227",1940-05-11,1940,5,11,0.6,11.1,5.8
"1228",1940-05-12,1940,5,12,0,16.1,8.1
"1229",1940-05-13,1940,5,13,2.8,14.4,8.6
"1230",1940-05-14,1940,5,14,5,13.9,9.4
"1231",1940-05-15,1940,5,15,4.4,8.9,6.7
"1232",1940-05-16,1940,5,16,3.3,9.4,6.4
"1233",1940-05-17,1940,5,17,1.7,7.2,4.5
"1234",1940-05-18,1940,5,18,2.8,14.4,8.6
"1235",1940-05-19,1940,5,19,2.2,6.1,4.2
"1236",1940-05-20,1940,5,20,0,2.2,1.1
"1237",1940-05-21,1940,5,21,0,3.9,2
"1238",1940-05-22,1940,5,22,-1.1,6.1,2.5
"1239",1940-05-23,1940,5,23,0.6,5,2.8
"1240",1940-05-24,1940,5,24,1.1,10.6,5.8
"1241",1940-05-25,1940,5,25,-1.1,22.8,10.8
"1242",1940-05-26,1940,5,26,10,21.1,15.6
"1243",1940-05-27,1940,5,27,2.8,18.9,10.9
"1244",1940-05-28,1940,5,28,0.6,9.4,5
"1245",1940-05-29,1940,5,29,2.2,8.9,5.6
"1246",1940-05-30,1940,5,30,1.1,8.3,4.7
"1247",1940-05-31,1940,5,31,0,21.1,10.6
"1248",1940-06-01,1940,6,1,13.3,26.1,19.7
"1249",1940-06-02,1940,6,2,5.6,13.9,9.8
"1250",1940-06-03,1940,6,3,1.1,16.1,8.6
"1251",1940-06-04,1940,6,4,2.2,10,6.1
"1252",1940-06-05,1940,6,5,1.1,12.2,6.7
"1253",1940-06-06,1940,6,6,1.7,12.2,7
"1254",1940-06-07,1940,6,7,2.2,7.2,4.7
"1255",1940-06-08,1940,6,8,3.3,12.8,8.1
"1256",1940-06-09,1940,6,9,6.7,16.7,11.7
"1257",1940-06-10,1940,6,10,3.3,21.1,12.2
"1258",1940-06-11,1940,6,11,9.4,27.2,18.3
"1259",1940-06-12,1940,6,12,3.9,6.1,5
"1260",1940-06-13,1940,6,13,0.6,12.2,6.4
"1261",1940-06-14,1940,6,14,7.2,13.3,10.2
"1262",1940-06-15,1940,6,15,3.3,17.2,10.2
"1263",1940-06-16,1940,6,16,3.3,11.1,7.2
"1264",1940-06-17,1940,6,17,0.6,21.1,10.9
"1265",1940-06-18,1940,6,18,9.4,15.6,12.5
"1266",1940-06-19,1940,6,19,10.6,16.7,13.6
"1267",1940-06-20,1940,6,20,11.7,21.1,16.4
"1268",1940-06-21,1940,6,21,15.6,23.9,19.8
"1269",1940-06-22,1940,6,22,13.3,23.3,18.3
"1270",1940-06-23,1940,6,23,10,12.2,11.1
"1271",1940-06-24,1940,6,24,8.9,20.6,14.8
"1272",1940-06-25,1940,6,25,6.1,10.6,8.3
"1273",1940-06-26,1940,6,26,5,10.6,7.8
"1274",1940-06-27,1940,6,27,2.8,12.8,7.8
"1275",1940-06-28,1940,6,28,8.3,18.3,13.3
"1276",1940-06-29,1940,6,29,9.4,22.8,16.1
"1277",1940-06-30,1940,6,30,12.2,22.8,17.5
"1278",1940-07-01,1940,7,1,11.1,24.4,17.8
"1279",1940-07-02,1940,7,2,10.6,21.7,16.1
"1280",1940-07-03,1940,7,3,11.1,23.3,17.2
"1281",1940-07-04,1940,7,4,12.2,21.7,16.9
"1282",1940-07-05,1940,7,5,8.9,17.2,13.1
"1283",1940-07-06,1940,7,6,7.8,17.8,12.8
"1284",1940-07-07,1940,7,7,10.6,23.9,17.2
"1285",1940-07-08,1940,7,8,13.9,28.3,21.1
"1286",1940-07-09,1940,7,9,15,28.3,21.6
"1287",1940-07-10,1940,7,10,15,26.7,20.9
"1288",1940-07-11,1940,7,11,13.3,22.8,18.1
"1289",1940-07-12,1940,7,12,11.1,21.7,16.4
"1290",1940-07-13,1940,7,13,8.3,21.1,14.7
"1291",1940-07-14,1940,7,14,12.2,24.4,18.3
"1292",1940-07-15,1940,7,15,12.8,26.7,19.8
"1293",1940-07-16,1940,7,16,14.4,25.6,20
"1294",1940-07-17,1940,7,17,15.6,28.9,22.2
"1295",1940-07-18,1940,7,18,12.8,25.6,19.2
"1296",1940-07-19,1940,7,19,12.8,18.3,15.6
"1297",1940-07-20,1940,7,20,6.1,19.4,12.8
"1298",1940-07-21,1940,7,21,11.1,22.2,16.6
"1299",1940-07-22,1940,7,22,8.9,22.8,15.9
"1300",1940-07-23,1940,7,23,12.8,20,16.4
"1301",1940-07-24,1940,7,24,10.6,24.4,17.5
"1302",1940-07-25,1940,7,25,12.8,25.6,19.2
"1303",1940-07-26,1940,7,26,15,27.2,21.1
"1304",1940-07-27,1940,7,27,18.3,24.4,21.4
"1305",1940-07-28,1940,7,28,10.6,25.6,18.1
"1306",1940-07-29,1940,7,29,12.8,24.4,18.6
"1307",1940-07-30,1940,7,30,10,21.7,15.8
"1308",1940-07-31,1940,7,31,10,13.9,11.9
"1309",1940-08-01,1940,8,1,8.3,13.3,10.8
"1310",1940-08-02,1940,8,2,6.1,16.1,11.1
"1311",1940-08-03,1940,8,3,7.8,22.8,15.3
"1312",1940-08-04,1940,8,4,8.3,25,16.6
"1313",1940-08-05,1940,8,5,11.7,30.6,21.2
"1314",1940-08-06,1940,8,6,14.4,28.3,21.4
"1315",1940-08-07,1940,8,7,16.7,26.1,21.4
"1316",1940-08-08,1940,8,8,14.4,21.1,17.8
"1317",1940-08-09,1940,8,9,14.4,26.1,20.2
"1318",1940-08-10,1940,8,10,10.6,17.8,14.2
"1319",1940-08-11,1940,8,11,7.8,20,13.9
"1320",1940-08-12,1940,8,12,11.1,27.8,19.4
"1321",1940-08-13,1940,8,13,15.6,25.6,20.6
"1322",1940-08-14,1940,8,14,13.3,16.7,15
"1323",1940-08-15,1940,8,15,10.6,16.1,13.4
"1324",1940-08-16,1940,8,16,6.7,19.4,13.1
"1325",1940-08-17,1940,8,17,5.6,21.1,13.4
"1326",1940-08-18,1940,8,18,12.8,19.4,16.1
"1327",1940-08-19,1940,8,19,9.4,22.8,16.1
"1328",1940-08-20,1940,8,20,11.7,26.1,18.9
"1329",1940-08-21,1940,8,21,16.7,25,20.9
"1330",1940-08-22,1940,8,22,9.4,16.1,12.8
"1331",1940-08-23,1940,8,23,6.7,14.4,10.6
"1332",1940-08-24,1940,8,24,10,17.2,13.6
"1333",1940-08-25,1940,8,25,10.6,21.7,16.1
"1334",1940-08-26,1940,8,26,8.3,17.2,12.8
"1335",1940-08-27,1940,8,27,7.2,17.2,12.2
"1336",1940-08-28,1940,8,28,7.8,13.9,10.8
"1337",1940-08-29,1940,8,29,7.2,18.3,12.8
"1338",1940-08-30,1940,8,30,10,25,17.5
"1339",1940-08-31,1940,8,31,12.2,19.4,15.8
"1340",1940-09-01,1940,9,1,10.6,20,15.3
"1341",1940-09-02,1940,9,2,6.7,18.3,12.5
"1342",1940-09-03,1940,9,3,8.9,21.7,15.3
"1343",1940-09-04,1940,9,4,15.6,18.9,17.2
"1344",1940-09-05,1940,9,5,15.6,18.3,16.9
"1345",1940-09-06,1940,9,6,12.8,14.4,13.6
"1346",1940-09-07,1940,9,7,10,15,12.5
"1347",1940-09-08,1940,9,8,10.6,20,15.3
"1348",1940-09-09,1940,9,9,10,14.4,12.2
"1349",1940-09-10,1940,9,10,10.6,19.4,15
"1350",1940-09-11,1940,9,11,12.2,22.8,17.5
"1351",1940-09-12,1940,9,12,13.9,26.1,20
"1352",1940-09-13,1940,9,13,17.8,25,21.4
"1353",1940-09-14,1940,9,14,8.9,17.2,13.1
"1354",1940-09-15,1940,9,15,5.6,11.1,8.3
"1355",1940-09-16,1940,9,16,5.6,16.1,10.9
"1356",1940-09-17,1940,9,17,8.9,17.2,13.1
"1357",1940-09-18,1940,9,18,10.6,15.6,13.1
"1358",1940-09-19,1940,9,19,5.6,10,7.8
"1359",1940-09-20,1940,9,20,7.8,20.6,14.2
"1360",1940-09-21,1940,9,21,8.9,17.2,13.1
"1361",1940-09-22,1940,9,22,10.6,16.1,13.4
"1362",1940-09-23,1940,9,23,8.3,15.6,11.9
"1363",1940-09-24,1940,9,24,5.6,16.1,10.9
"1364",1940-09-25,1940,9,25,11.7,20,15.9
"1365",1940-09-26,1940,9,26,15.6,20.6,18.1
"1366",1940-09-27,1940,9,27,4.4,11.1,7.8
"1367",1940-09-28,1940,9,28,2.8,16.7,9.8
"1368",1940-09-29,1940,9,29,7.8,13.9,10.8
"1369",1940-09-30,1940,9,30,4.4,9.4,6.9
"1370",1940-10-01,1940,10,1,3.3,13.3,8.3
"1371",1940-10-02,1940,10,2,5,15,10
"1372",1940-10-03,1940,10,3,1.7,11.1,6.4
"1373",1940-10-04,1940,10,4,2.2,7.2,4.7
"1374",1940-10-05,1940,10,5,0.6,10,5.3
"1375",1940-10-06,1940,10,6,1.7,15.6,8.7
"1376",1940-10-07,1940,10,7,7.8,12.8,10.3
"1377",1940-10-08,1940,10,8,10.6,18.9,14.8
"1378",1940-10-09,1940,10,9,10.6,21.1,15.9
"1379",1940-10-10,1940,10,10,6.7,13.3,10
"1380",1940-10-11,1940,10,11,2.8,12.2,7.5
"1381",1940-10-12,1940,10,12,3.3,13.3,8.3
"1382",1940-10-13,1940,10,13,7.2,16.7,11.9
"1383",1940-10-14,1940,10,14,7.2,14.4,10.8
"1384",1940-10-15,1940,10,15,3.3,15.6,9.4
"1385",1940-10-16,1940,10,16,-1.1,15.6,7.2
"1386",1940-10-17,1940,10,17,-1.1,7.8,3.3
"1387",1940-10-18,1940,10,18,0.6,13.3,7
"1388",1940-10-19,1940,10,19,3.3,11.1,7.2
"1389",1940-10-20,1940,10,20,1.1,7.2,4.2
"1390",1940-10-21,1940,10,21,0,3.3,1.7
"1391",1940-10-22,1940,10,22,-3.3,3.3,0
"1392",1940-10-23,1940,10,23,-0.6,2.8,1.1
"1393",1940-10-24,1940,10,24,-0.6,7.2,3.3
"1394",1940-10-25,1940,10,25,1.7,6.7,4.2
"1395",1940-10-26,1940,10,26,-1.1,3.9,1.4
"1396",1940-10-27,1940,10,27,0,1.1,0.6
"1397",1940-10-28,1940,10,28,-0.6,2.2,0.8
"1398",1940-10-29,1940,10,29,0,1.7,0.8
"1399",1940-10-30,1940,10,30,-2.8,0.6,-1.1
"1400",1940-10-31,1940,10,31,-3.9,0.6,-1.6
"1401",1940-11-01,1940,11,1,-2.8,2.2,-0.3
"1402",1940-11-02,1940,11,2,-1.1,6.1,2.5
"1403",1940-11-03,1940,11,3,-3.9,4.4,0.3
"1404",1940-11-04,1940,11,4,2.2,6.1,4.2
"1405",1940-11-05,1940,11,5,2.2,4.4,3.3
"1406",1940-11-06,1940,11,6,2.2,5,3.6
"1407",1940-11-07,1940,11,7,-0.6,4.4,1.9
"1408",1940-11-08,1940,11,8,3.9,8.3,6.1
"1409",1940-11-09,1940,11,9,2.2,8.3,5.2
"1410",1940-11-10,1940,11,10,-2.8,0,-1.4
"1411",1940-11-11,1940,11,11,-4.4,1.7,-1.4
"1412",1940-11-12,1940,11,12,-6.1,7.2,0.5
"1413",1940-11-13,1940,11,13,2.8,11.7,7.3
"1414",1940-11-14,1940,11,14,2.2,5,3.6
"1415",1940-11-15,1940,11,15,0.6,2.8,1.7
"1416",1940-11-16,1940,11,16,0,14.4,7.2
"1417",1940-11-17,1940,11,17,2.8,10,6.4
"1418",1940-11-18,1940,11,18,0,3.3,1.7
"1419",1940-11-19,1940,11,19,-6.1,-2.8,-4.5
"1420",1940-11-20,1940,11,20,-7.8,5,-1.4
"1421",1940-11-21,1940,11,21,-1.1,2.2,0.6
"1422",1940-11-22,1940,11,22,-2.2,5,1.4
"1423",1940-11-23,1940,11,23,-6.7,-3.9,-5.3
"1424",1940-11-24,1940,11,24,-11.1,-3.9,-7.5
"1425",1940-11-25,1940,11,25,-9.4,1.1,-4.2
"1426",1940-11-26,1940,11,26,-3.9,0,-2
"1427",1940-11-27,1940,11,27,-6.1,-1.7,-3.9
"1428",1940-11-28,1940,11,28,-6.7,2.2,-2.2
"1429",1940-11-29,1940,11,29,-4.4,-0.6,-2.5
"1430",1940-11-30,1940,11,30,-6.1,-2.8,-4.5
"1431",1940-12-01,1940,12,1,-5.6,4.4,-0.6
"1432",1940-12-02,1940,12,2,-7.8,1.1,-3.3
"1433",1940-12-03,1940,12,3,-12.8,0.6,-6.1
"1434",1940-12-04,1940,12,4,-15,-10,-12.5
"1435",1940-12-05,1940,12,5,-16.1,-1.7,-8.9
"1436",1940-12-06,1940,12,6,-5.6,3.9,-0.9
"1437",1940-12-07,1940,12,7,-11.7,1.7,-5
"1438",1940-12-08,1940,12,8,-7.8,6.7,-0.5
"1439",1940-12-09,1940,12,9,2.2,6.1,4.2
"1440",1940-12-10,1940,12,10,-5.6,0.6,-2.5
"1441",1940-12-11,1940,12,11,-6.1,-1.1,-3.6
"1442",1940-12-12,1940,12,12,-11.1,-7.2,-9.2
"1443",1940-12-13,1940,12,13,-10,-2.8,-6.4
"1444",1940-12-14,1940,12,14,-20.6,-12.8,-16.7
"1445",1940-12-15,1940,12,15,-20.6,-5,-12.8
"1446",1940-12-16,1940,12,16,-18.9,-3.3,-11.1
"1447",1940-12-17,1940,12,17,-13.3,4.4,-4.5
"1448",1940-12-18,1940,12,18,-18.3,-12.8,-15.6
"1449",1940-12-19,1940,12,19,-18.9,-11.1,-15
"1450",1940-12-20,1940,12,20,-17.2,1.1,-8
"1451",1940-12-21,1940,12,21,-1.1,2.8,0.8
"1452",1940-12-22,1940,12,22,-10,-7.8,-8.9
"1453",1940-12-23,1940,12,23,-11.1,-9.4,-10.2
"1454",1940-12-24,1940,12,24,-13.3,-9.4,-11.4
"1455",1940-12-25,1940,12,25,-11.7,0.6,-5.6
"1456",1940-12-26,1940,12,26,-2.8,0,-1.4
"1457",1940-12-27,1940,12,27,-2.2,0.6,-0.8
"1458",1940-12-28,1940,12,28,-2.8,0,-1.4
"1459",1940-12-29,1940,12,29,-6.1,0.6,-2.8
"1460",1940-12-30,1940,12,30,-1.1,0.6,-0.3
"1461",1940-12-31,1940,12,31,-0.6,2.2,0.8
"1462",1941-01-01,1941,1,1,-6.1,-3.3,-4.7
"1463",1941-01-02,1941,1,2,-8.3,-5.6,-7
"1464",1941-01-03,1941,1,3,-12.8,-10,-11.4
"1465",1941-01-04,1941,1,4,-14.4,0,-7.2
"1466",1941-01-05,1941,1,5,-8.3,2.2,-3.1
"1467",1941-01-06,1941,1,6,-5.6,-0.6,-3.1
"1468",1941-01-07,1941,1,7,-18.3,-16.1,-17.2
"1469",1941-01-08,1941,1,8,-18.3,-10,-14.2
"1470",1941-01-09,1941,1,9,-15.6,-10,-12.8
"1471",1941-01-10,1941,1,10,-16.7,-4.4,-10.6
"1472",1941-01-11,1941,1,11,-8.3,-0.6,-4.5
"1473",1941-01-12,1941,1,12,-4.4,2.8,-0.8
"1474",1941-01-13,1941,1,13,1.7,5.6,3.7
"1475",1941-01-14,1941,1,14,-7.8,-5.6,-6.7
"1476",1941-01-15,1941,1,15,-16.7,-13.9,-15.3
"1477",1941-01-16,1941,1,16,-16.7,-7.8,-12.2
"1478",1941-01-17,1941,1,17,-12.8,-3.9,-8.3
"1479",1941-01-18,1941,1,18,-12.8,-8.3,-10.6
"1480",1941-01-19,1941,1,19,-12.8,-2.2,-7.5
"1481",1941-01-20,1941,1,20,-12.2,-3.3,-7.8
"1482",1941-01-21,1941,1,21,-5.6,-1.7,-3.7
"1483",1941-01-22,1941,1,22,-3.3,-1.7,-2.5
"1484",1941-01-23,1941,1,23,-8.3,-1.7,-5
"1485",1941-01-24,1941,1,24,-10.6,-3.3,-7
"1486",1941-01-25,1941,1,25,-9.4,-2.8,-6.1
"1487",1941-01-26,1941,1,26,-5.6,-1.7,-3.7
"1488",1941-01-27,1941,1,27,-13.3,-5.6,-9.5
"1489",1941-01-28,1941,1,28,-10,-1.7,-5.8
"1490",1941-01-29,1941,1,29,-2.8,1.7,-0.6
"1491",1941-01-30,1941,1,30,-1.1,0,-0.6
"1492",1941-01-31,1941,1,31,-4.4,-1.1,-2.8
"1493",1941-02-01,1941,2,1,-3.3,0.6,-1.4
"1494",1941-02-02,1941,2,2,-8.3,-1.7,-5
"1495",1941-02-03,1941,2,3,-8.9,-1.7,-5.3
"1496",1941-02-04,1941,2,4,-4.4,0,-2.2
"1497",1941-02-05,1941,2,5,-3.3,1.1,-1.1
"1498",1941-02-06,1941,2,6,-3.9,-2.2,-3
"1499",1941-02-07,1941,2,7,-9.4,-1.1,-5.2
"1500",1941-02-08,1941,2,8,-7.8,2.2,-2.8
"1501",1941-02-09,1941,2,9,-2.2,2.8,0.3
"1502",1941-02-10,1941,2,10,-18.3,-11.7,-15
"1503",1941-02-11,1941,2,11,-14.4,-4.4,-9.4
"1504",1941-02-12,1941,2,12,-15,-7.2,-11.1
"1505",1941-02-13,1941,2,13,-16.1,-3.3,-9.7
"1506",1941-02-14,1941,2,14,-11.1,0,-5.5
"1507",1941-02-15,1941,2,15,-11.7,1.7,-5
"1508",1941-02-16,1941,2,16,-2.8,1.1,-0.8
"1509",1941-02-17,1941,2,17,-1.7,0.6,-0.6
"1510",1941-02-18,1941,2,18,-8.9,0.6,-4.2
"1511",1941-02-19,1941,2,19,-6.1,-3.3,-4.7
"1512",1941-02-20,1941,2,20,-6.1,-2.2,-4.2
"1513",1941-02-21,1941,2,21,-4.4,-1.1,-2.8
"1514",1941-02-22,1941,2,22,-7.2,0,-3.6
"1515",1941-02-23,1941,2,23,-6.7,0,-3.4
"1516",1941-02-24,1941,2,24,-9.4,-1.1,-5.2
"1517",1941-02-25,1941,2,25,-4.4,-2.2,-3.3
"1518",1941-02-26,1941,2,26,-2.8,0.6,-1.1
"1519",1941-02-27,1941,2,27,-2.2,1.7,-0.3
"1520",1941-02-28,1941,2,28,-3.3,0.6,-1.4
"1521",1941-03-01,1941,3,1,-2.8,0.6,-1.1
"1522",1941-03-02,1941,3,2,-5,0.6,-2.2
"1523",1941-03-03,1941,3,3,-3.9,0,-2
"1524",1941-03-04,1941,3,4,-6.7,1.7,-2.5
"1525",1941-03-05,1941,3,5,-2.8,1.1,-0.8
"1526",1941-03-06,1941,3,6,-11.1,-2.8,-7
"1527",1941-03-07,1941,3,7,-13.9,-4.4,-9.2
"1528",1941-03-08,1941,3,8,-12.8,-5.6,-9.2
"1529",1941-03-09,1941,3,9,-13.9,-1.1,-7.5
"1530",1941-03-10,1941,3,10,-5.6,1.7,-2
"1531",1941-03-11,1941,3,11,-14.4,-4.4,-9.4
"1532",1941-03-12,1941,3,12,-16.7,-3.3,-10
"1533",1941-03-13,1941,3,13,-14.4,-9.4,-11.9
"1534",1941-03-14,1941,3,14,-16.1,-3.3,-9.7
"1535",1941-03-15,1941,3,15,-12.2,-3.9,-8.1
"1536",1941-03-16,1941,3,16,-14.4,1.1,-6.7
"1537",1941-03-17,1941,3,17,-11.1,2.8,-4.1
"1538",1941-03-18,1941,3,18,-2.2,3.3,0.6
"1539",1941-03-19,1941,3,19,-8.9,-0.6,-4.8
"1540",1941-03-20,1941,3,20,-12.2,-0.6,-6.4
"1541",1941-03-21,1941,3,21,-12.2,-4.4,-8.3
"1542",1941-03-22,1941,3,22,-8.3,-2.2,-5.2
"1543",1941-03-23,1941,3,23,-3.9,-0.6,-2.2
"1544",1941-03-24,1941,3,24,-2.8,0.6,-1.1
"1545",1941-03-25,1941,3,25,0,5,2.5
"1546",1941-03-26,1941,3,26,-5,4.4,-0.3
"1547",1941-03-27,1941,3,27,-1.7,3.3,0.8
"1548",1941-03-28,1941,3,28,-2.2,5.6,1.7
"1549",1941-03-29,1941,3,29,-3.9,3.9,0
"1550",1941-03-30,1941,3,30,0,4.4,2.2
"1551",1941-03-31,1941,3,31,-2.8,-0.6,-1.7
"1552",1941-04-01,1941,4,1,-5,0.6,-2.2
"1553",1941-04-02,1941,4,2,-2.2,1.1,-0.6
"1554",1941-04-03,1941,4,3,-2.2,2.8,0.3
"1555",1941-04-04,1941,4,4,-3.3,0.6,-1.4
"1556",1941-04-05,1941,4,5,-9.4,-1.1,-5.2
"1557",1941-04-06,1941,4,6,-13.3,-6.7,-10
"1558",1941-04-07,1941,4,7,-11.1,1.7,-4.7
"1559",1941-04-08,1941,4,8,-1.7,3.3,0.8
"1560",1941-04-09,1941,4,9,-0.6,5,2.2
"1561",1941-04-10,1941,4,10,-2.2,3.9,0.8
"1562",1941-04-11,1941,4,11,-3.3,1.1,-1.1
"1563",1941-04-12,1941,4,12,-3.9,10,3
"1564",1941-04-13,1941,4,13,0,12.2,6.1
"1565",1941-04-14,1941,4,14,1.1,5,3
"1566",1941-04-15,1941,4,15,0.6,7.8,4.2
"1567",1941-04-16,1941,4,16,-0.6,5.6,2.5
